timestamp_readable;timestamp;smard_price_E_MWh;day_Ahead;awattar_price_E_MWh;stadtWerkeKarlsruhe_E_MWh;tibber_price_E_MWh
2024-04-18 09:15:00;1713431700000;83.87;True;261.9861;357.8;278.17
2024-04-18 09:30:00;1713432600000;83.87;True;261.9861;357.8;278.17
2024-04-18 09:45:00;1713433500000;83.87;True;261.9861;357.8;278.17
2024-04-18 10:00:00;1713434400000;80.64;True;258.6592;357.8;274.94
2024-04-18 10:15:00;1713435300000;80.64;True;258.6592;357.8;274.94
2024-04-18 10:30:00;1713436200000;80.64;True;258.6592;357.8;274.94
2024-04-18 10:45:00;1713437100000;80.64;True;258.6592;357.8;274.94
2024-04-18 11:00:00;1713438000000;77.2;True;255.116;357.8;271.5
2024-04-18 11:15:00;1713438900000;77.2;True;255.116;357.8;271.5
2024-04-18 11:30:00;1713439800000;77.2;True;255.116;357.8;271.5
2024-04-18 11:45:00;1713440700000;77.2;True;255.116;357.8;271.5
2024-04-18 12:00:00;1713441600000;73.01;True;250.80030000000002;357.8;267.31
2024-04-18 12:15:00;1713442500000;73.01;True;250.80030000000002;357.8;267.31
2024-04-18 12:30:00;1713443400000;73.01;True;250.80030000000002;357.8;267.31
2024-04-18 12:45:00;1713444300000;73.01;True;250.80030000000002;357.8;267.31
2024-04-18 13:00:00;1713445200000;70.7;True;248.42100000000002;357.8;265.0
2024-04-18 13:15:00;1713446100000;70.7;True;248.42100000000002;357.8;265.0
2024-04-18 13:30:00;1713447000000;70.7;True;248.42100000000002;357.8;265.0
2024-04-18 13:45:00;1713447900000;70.7;True;248.42100000000002;357.8;265.0
2024-04-18 14:00:00;1713448800000;70.88;True;248.6064;357.8;265.18
2024-04-18 14:15:00;1713449700000;70.88;True;248.6064;357.8;265.18
2024-04-18 14:30:00;1713450600000;70.88;True;248.6064;357.8;265.18
2024-04-18 14:45:00;1713451500000;70.88;True;248.6064;357.8;265.18
2024-04-18 15:00:00;1713452400000;81.33;True;259.36990000000003;357.8;275.63
2024-04-18 15:15:00;1713453300000;81.33;True;259.36990000000003;357.8;275.63
2024-04-18 15:30:00;1713454200000;81.33;True;259.36990000000003;357.8;275.63
2024-04-18 15:45:00;1713455100000;81.33;True;259.36990000000003;357.8;275.63
2024-04-18 16:00:00;1713456000000;94.03;True;272.4509;357.8;288.33000000000004
2024-04-18 16:15:00;1713456900000;94.03;True;272.4509;357.8;288.33000000000004
2024-04-18 16:30:00;1713457800000;94.03;True;272.4509;357.8;288.33000000000004
2024-04-18 16:45:00;1713458700000;94.03;True;272.4509;357.8;288.33000000000004
2024-04-18 17:00:00;1713459600000;125.24;True;304.59720000000004;357.8;319.54
2024-04-18 17:15:00;1713460500000;125.24;True;304.59720000000004;357.8;319.54
2024-04-18 17:30:00;1713461400000;125.24;True;304.59720000000004;357.8;319.54
2024-04-18 17:45:00;1713462300000;125.24;True;304.59720000000004;357.8;319.54
2024-04-18 18:00:00;1713463200000;128.83;True;308.29490000000004;357.8;323.13
2024-04-18 18:15:00;1713464100000;128.83;True;308.29490000000004;357.8;323.13
2024-04-18 18:30:00;1713465000000;128.83;True;308.29490000000004;357.8;323.13
2024-04-18 18:45:00;1713465900000;128.83;True;308.29490000000004;357.8;323.13
2024-04-18 19:00:00;1713466800000;105.92;True;284.6976;357.8;300.22
2024-04-18 19:15:00;1713467700000;105.92;True;284.6976;357.8;300.22
2024-04-18 19:30:00;1713468600000;105.92;True;284.6976;357.8;300.22
2024-04-18 19:45:00;1713469500000;105.92;True;284.6976;357.8;300.22
2024-04-18 20:00:00;1713470400000;89.89;True;268.18670000000003;357.8;284.19
2024-04-18 20:15:00;1713471300000;89.89;True;268.18670000000003;357.8;284.19
2024-04-18 20:30:00;1713472200000;89.89;True;268.18670000000003;357.8;284.19
2024-04-18 20:45:00;1713473100000;89.89;True;268.18670000000003;357.8;284.19
2024-04-18 21:00:00;1713474000000;79.37;True;257.35110000000003;357.8;273.67
2024-04-18 21:15:00;1713474900000;79.37;True;257.35110000000003;357.8;273.67
2024-04-18 21:30:00;1713475800000;79.37;True;257.35110000000003;357.8;273.67
2024-04-18 21:45:00;1713476700000;79.37;True;257.35110000000003;357.8;273.67
